video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_contrast,max_contrast,min_contrast,avg_color,max_color,min_color,avg_ltp,max_ltp,min_ltp,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flicker,avg_flickering,avg_blockiness,avg_blockloss,avg_blur,avg_exposure,avg_contrast,avg_interlace,avg_noise,avg_si,avg_ti,mos
B240.mp4,0.727545681,0.99875,0.41375,0.766453557,1,0.306144148,0.332275741,0.351688968,0.312511512,0.363443883,0.440611284,0.309985103,0.326530131,0.343697108,0.314053688,0.120939119,0.12257284,0.11851034,0.470102217,0.681440616,0.383851027,0.06165422,0.07523,0.00027,0.01009,0.06144,0.48673,0.48098,0.01288,0.01054,0.315667364,0.073607745,67.1576
B241.mp4,0.7263,0.98375,0.625,0.231333869,0.571883325,0.130009103,0.332084907,0.356547324,0.305767769,0.369433341,0.463302565,0.307237195,0.325239124,0.35653103,0.263434558,0.118764524,0.1230459,0.11482378,0.45856437,0.556305039,0.226106455,0.056013425,0.06171,0.00027,0.00207,0.09309,0.42302,0.37861,0.00139,0.0135,0.143183684,0.054872678,66.459
B242.mp4,0.335946844,0.92375,0,0.610725948,1,0.36823353,0.332888197,0.350211163,0.31493421,0.361229289,0.500679635,0.189955823,0.3697389,0.462845803,0.325260679,0.122323887,0.12434837,0.11875548,0.598498949,0.874589293,-0.084355432,0.012745016,0.03841,0.00027,0.00061,0.04506,0.49733,0.3485,0.06629,0.06191,0.271136086,0.109179508,71.6724
B243.mp4,0.573950669,0.94,0,0.892045383,1,0.308562494,0.332867945,0.346404612,0.319167038,0.363367547,0.474575452,0.225728391,0.385674023,0.443253808,0.346302425,0.123935089,0.12553415,0.11578086,0.46922014,0.626932701,0.28376964,0.005665496,0.0233,0.00027,0.00714,0.07248,0.51515,0.41899,0.01341,0.07893,0.323721908,0.139078057,47.8021
B244.mp4,0.514078073,0.97625,0.12,0.474963516,0.670842264,0.171061422,0.333087615,0.351610706,0.314386895,0.325679064,0.472704834,0.195970954,0.318865443,0.382247267,0.279069684,0.118663917,0.12409696,0.09860746,0.456303486,0.615051983,0.322016057,0.045439136,0.07733,0.00026,0.01001,0.06521,0.49566,0.40139,0.00393,0.01092,0.191140453,0.077367258,63.5397
B245.mp4,0.873675249,0.9975,0.625,0.903199041,1,0.69176071,0.333021461,0.344367525,0.321667378,0.349047255,0.449888928,0.267320697,0.36455448,0.388368197,0.353646577,0.121758034,0.12402021,0.11873042,0.502953332,0.718612433,0.258327331,0.014250753,0.04557,0.00028,0.00028,0.05731,0.49041,0.55402,0.00284,0.0153,0.319506929,0.109360356,82.8444
B246.mp4,0.78630814,0.99875,0.62625,0.443697113,0.698430834,0.216893646,0.333080912,0.346854892,0.319195738,0.357750438,0.500235667,0.183562204,0.360319038,0.428900033,0.270406518,0.115875223,0.12371241,0.10211231,0.599472889,0.853516252,0.044203213,0.030435821,0.05967,0.00026,0.00291,0.09765,0.49725,0.41045,0.00107,0.01599,0.182270203,0.092384278,56.3813
B247.mp4,0.863949336,0.99625,0.6325,0.585064339,0.698725613,0.368994247,0.332784028,0.346334697,0.318672667,0.348127434,0.382889865,0.319142587,0.389100045,0.424274797,0.364351502,0.102904971,0.10971413,0.09647008,0.522638169,0.604493341,0.448791264,0.061551406,0.08144,0.00026,0.00379,0.06109,0.49442,0.57721,0.00294,0.00962,0.260389286,0.061366209,76.2626
B248.mp4,0.117525,0.92375,0,0.680840197,0.880740782,0.234168849,0.333170962,0.341138244,0.324027948,0.413039153,0.457917464,0.338866252,0.292185678,0.342531864,0.262063268,0.124098736,0.12505952,0.12281877,0.416200677,0.622261376,0.315973549,0.004566485,0.0197,0.00026,0.00675,0.0792,0.49972,0.33447,0.00051,0.01823,0.215781093,0.08463658,62.3922
B249.mp4,0.855929167,1,0.625,0.443699321,1,0.029166414,0.329982469,0.405767286,0,0.362811295,0.609555781,0.019550572,0.346656723,0.484618483,0,0.116920254,0.12475721,0.0021037,0.593012293,1.122032362,0.329870689,0.019354364,0.02907,0.00021,0.05547,0.16415,0.49838,0.3524,0.00492,0.03508,0.10605524,0.115588586,69.7869
B250.mp4,0.897721572,0.965,0.8425,0.498221416,0.881816372,0.191183934,0.332824948,0.349717498,0.31531573,0.367318969,0.432393801,0.290797118,0.338739289,0.372116258,0.29056967,0.121323019,0.12303493,0.1165719,0.521180447,0.584230839,0.468131987,0.050065769,0.09172,0.00024,0.00012,0.05849,0.53395,0.3348,0.009,0.01054,0.143658347,0.065258685,61.2128
B251.mp4,0.776979167,0.9975,0.625,0.220838294,0.419132487,0.13514904,0.33242049,0.352329539,0.311582086,0.287448806,0.33659154,0.235958554,0.289115853,0.344519233,0.167533403,0.119682532,0.12259164,0.11730498,0.398837035,0.564842035,0.196633869,0.002982188,0.01773,0.00027,0.00729,0.05368,0.51139,0.21693,0.00589,0.01924,0.137169475,0.042586651,82.7214
B252.mp4,0.858895833,0.9975,0.625,0.309836332,0.413375482,0.177760519,0.332509979,0.350516835,0.311891452,0.378358003,0.486496619,0.237577795,0.365238978,0.486861095,0.237158729,0.12205318,0.12406015,0.11920504,0.439478469,0.490652157,0.402826776,0.023661079,0.04502,0.00026,0.00698,0.07002,0.50861,0.3921,0.00302,0.01585,0.159371817,0.032351214,73.2762
B253.mp4,0.604497508,0.92375,0.46625,0.707972331,0.942067223,0.641620632,0.332464358,0.349018615,0.314513792,0.368897195,0.401604001,0.334997844,0.391268969,0.401722053,0.365910276,0.121230925,0.12381971,0.11866541,0.629877933,0.673586203,0.383502411,0.032189224,0.06057,0.00027,0.00626,0.04749,0.4954,0.56062,0.04881,0.01676,0.352550129,0.073860419,72.1818
B254.mp4,0.861524086,0.9925,0.7075,0.811317012,1,0.237625522,0.330623553,0.35656959,0.304130432,0.344600987,0.372245095,0.267142451,0.386847008,0.406935677,0.336628359,0.120238683,0.12206767,0.11814928,0.507451828,0.660750004,0.296472481,0.033191907,0.05389,0.00027,0,0.04393,0.5275,0.32817,0.00953,0.01288,0.141685894,0.042808122,54.569
B255.mp4,0.834974916,0.99625,0.625,0.278354927,0.352265141,0.167505697,0.332192001,0.349715402,0.312656696,0.307798957,0.323592203,0.285624439,0.243643699,0.298622272,0.226017655,0.115764353,0.11883694,0.11235667,0.491729176,0.610193432,0.454722655,0.065274525,0.0704,0.00026,0.01903,0.0585,0.52808,0.24471,0.00471,0.01269,0.140545834,0.031555239,62.2424
B256.mp4,0.760970833,0.99875,0.625,0.302818941,0.389994245,0.115127152,0.332707569,0.359102462,0.308404868,0.324104323,0.432108038,0.205498296,0.350042881,0.372654306,0.32695928,0.119034963,0.12303806,0.11193296,0.527353552,0.616719098,0.359753822,0.04319475,0.07093,0.00027,0.00331,0.04198,0.476,0.46816,0.019,0.0117,0.223531573,0.084653214,59.5503
B257.mp4,0.741425,0.9975,0.50875,0.541370047,0.640311275,0.399636546,0.332625755,0.349830185,0.315605986,0.380466191,0.416286046,0.318197078,0.444895165,0.455000032,0.434695144,0.120393695,0.12202459,0.11832942,0.449348637,0.496354407,0.399085758,0.020608056,0.04482,0.00027,0.00508,0.0685,0.51123,0.52782,0.01822,0.0182,0.257825028,0.065252401,82.2251
B258.mp4,0.381120833,0.615,0.17875,0.967223006,1,0.880364207,0.333072548,0.342130759,0.322816431,0.291675802,0.321839364,0.258722648,0.368167208,0.378118385,0.360819825,0.124135644,0.1249256,0.1229104,0.569167243,0.619550656,0.503732899,0.004665654,0.01783,0.00028,0.00672,0.04277,0.51711,0.51441,0.00761,0.13077,0.365427873,0.118514739,85.4278
B259.mp4,0.777804167,0.82125,0.7325,1,1,1,0.332720121,0.343281161,0.322440399,0.266803813,0.277145916,0.247869084,0.366626804,0.369202376,0.362354649,0.124394624,0.12517857,0.12313988,0.521812853,0.559373058,0.491291267,0.008330934,0.02785,0.00028,0,0.05656,0.50673,0.40383,0.00268,0.31218,0.32411025,0.0498643,84.8989
B260.mp4,0.766613071,0.99875,0.5475,0.24842855,0.471796517,0.131261897,0.33285614,0.357163992,0.30628375,0.357122771,0.501430794,0.209779642,0.408003085,0.492992165,0.363925607,0.117495002,0.12156407,0.11001958,0.469531039,0.504304363,0.441372195,0.00730213,0.03058,0.00023,0.01643,0.12202,0.505,0.45033,0.00041,0.02621,0.108505861,0.089112177,6.22368
B261.mp4,0.141852159,0.26625,0,0.999115027,1,0.960154183,0.333016814,0.341480935,0.323745003,0.323309459,0.358880505,0.294075157,0.421371693,0.429459771,0.410478985,0.123609129,0.12487077,0.12224702,0.446085924,0.522469108,0.375168322,0.007976003,0.02957,0.00028,0.01278,0.04285,0.49922,0.48392,0.03919,0.26253,0.448385365,0.122621595,78.0125
B262.mp4,0.6601375,0.99875,0,0.23100353,0.369153219,0.104643026,0.332504459,0.351368381,0.309794056,0.363827761,0.43638543,0.301453774,0.362679369,0.444382539,0.307145916,0.122386839,0.12389724,0.12047306,0.504631794,0.618561006,0.25635052,0.000907202,0.01776,0.00028,0.00708,0.08411,0.5355,0.25566,0.00131,0.07932,0.124851724,0.048706316,51.9461
B263.mp4,0.886960133,0.93875,0.79125,0.681887477,1,0.351943896,0.331229958,0.371893835,0.285544547,0.281264503,0.368879494,0.198761621,0.259607442,0.285897661,0.232260417,0.121146773,0.12345316,0.11808506,0.493767149,0.642812282,0.331986947,0.041688994,0.06712,0.00024,0.00022,0.04999,0.50009,0.426,0.0145,0.01684,0.349322225,0.10857761,64.4931
B264.mp4,0.82779485,0.99875,0.625,0.204773508,0.332723948,0.135465355,0.332577794,0.354266924,0.312691228,0.36530714,0.43407055,0.291370411,0.358409181,0.389115455,0.312475493,0.121450389,0.12342967,0.1194729,0.418726261,0.475168586,0.363489199,0.007309325,0.02289,0.00029,0.00168,0.09545,0.51702,0.37895,0.00094,0.05038,0.10282546,0.034949798,78.114
B265.mp4,0.697246564,0.9975,0.625,0.401672722,0.480399602,0.301970017,0.332658993,0.346625895,0.317625504,0.386884594,0.422289923,0.353536513,0.417965129,0.454141874,0.396351283,0.119770081,0.12186717,0.11804746,0.599964569,0.653226189,0.421775094,0.0201741,0.04021,0.00028,0.001,0.04614,0.52947,0.36846,0.01061,0.15229,0.160863277,0.027581905,74.4638
B266.mp4,0.700420833,0.99875,0.625,0.251375937,0.32126338,0.216477934,0.331262574,0.34873665,0.313172587,0.323971139,0.365815472,0.288502095,0.290057465,0.30193481,0.273149566,0.120799522,0.1222619,0.11875,0.444055394,0.623470993,0.389926893,0.031799966,0.04619,0.00027,0.00257,0.04168,0.5288,0.28979,0.00492,0.01581,0.171152161,0.039785294,88.24
B267.mp4,0.754458333,0.99125,0.38,0.46976276,0.799599761,0.224652024,0.332661345,0.351104125,0.311280531,0.3591581,0.475313189,0.181716961,0.396953474,0.525812479,0.151799602,0.119652167,0.12445959,0.1025744,0.456640199,0.652877789,0.319417045,0.006575791,0.02716,0.00028,0.00845,0.10315,0.54149,0.4555,0.00069,0.04098,0.114670094,0.108869866,62.3061
B268.mp4,0.96345,0.9925,0.885,0.085925141,0.116779834,0.021141287,0.332295426,0.355005274,0.310161959,0.34096035,0.402958075,0.289903526,0.181756265,0.224472373,0.106030301,0.110283156,0.11540883,0.10529214,0.531303243,0.709531956,0.405209311,0.024568119,0.04019,0.00025,0.00401,0.08688,0.31234,0.10041,0.0008,0.01682,0.076030382,0.016676068,25.0861
B269.mp4,0.896053512,0.9975,0.625,0.556715871,0.863764785,0.369271142,0.33157959,0.373728396,0.285241657,0.348651208,0.495426145,0.134140795,0.389042479,0.442497796,0.360096655,0.117052683,0.12224546,0.09759868,0.392521855,0.60430882,0.249176157,0.044209342,0.07371,0.00025,0.00274,0.06001,0.46051,0.51912,0.07131,0.00972,0.312928739,0.095652651,66.5404
B270.mp4,0.509194352,0.64625,0.3525,0.745639331,0.831171251,0.63700887,0.332960966,0.346778914,0.32134602,0.352373883,0.392399732,0.312326277,0.341194037,0.354138297,0.332090573,0.124096496,0.12512061,0.12309994,0.490224153,0.524724902,0.452059586,0.011922662,0.031,0.00028,0.00673,0.04768,0.49208,0.41363,0.00956,0.03494,0.297430958,0.06040502,90.3281
B271.mp4,0.810258333,0.90875,0.73125,0.991857902,1,0.90395637,0.332842249,0.344960644,0.321252886,0.317400684,0.351935199,0.280449299,0.407698628,0.446750382,0.3878749,0.124134164,0.1251817,0.12176535,0.589195999,0.719709367,0.484753635,0.007728208,0.03067,0.00028,0.00101,0.03567,0.51016,0.4711,0.03745,0.34716,0.430314722,0.118121233,84.2073
B272.mp4,0.793220954,0.99875,0.62625,0.331043065,0.443960239,0.152904749,0.333086164,0.345970322,0.318904759,0.396306632,0.443213478,0.348896246,0.508644398,0.54719689,0.458961484,0.116957666,0.11951911,0.11240523,0.449181612,0.532404102,0.360963568,0.014427528,0.04161,0.00027,0.00618,0.12731,0.49585,0.32148,0.00099,0.01812,0.192141653,0.068655976,49.6404
B273.mp4,0.507889073,0.9975,0,0.526312098,0.709053129,0.272671481,0.333006183,0.345461376,0.319783818,0.390553383,0.448832102,0.297014728,0.426374003,0.444658446,0.370025747,0.121917563,0.12415335,0.11890977,0.445455678,0.639806876,0.268269174,0.022831566,0.04788,0.00026,0.00381,0.08507,0.50905,0.50034,0.00276,0.01683,0.219332054,0.078006914,53.4568
B274.mp4,0.281378738,0.66875,0,0.959108973,1,0.779950146,0.332794458,0.350299613,0.317735827,0.354865725,0.457820013,0.262266851,0.374242799,0.416375247,0.347506444,0.123515506,0.12495692,0.12089521,0.539635108,0.661200327,0.435790689,0.009329522,0.03199,0.00028,0.00826,0.0554,0.50685,0.48601,0.00758,0.02625,0.363509457,0.149825329,54.9497
B275.mp4,0.811299834,0.99875,0.24625,0.859404309,1,0.3936077,0.332978375,0.344115759,0.321555198,0.33700364,0.406526031,0.241851447,0.397210486,0.432163545,0.361070908,0.124400867,0.12511826,0.12315476,0.574980123,0.825343004,0.386103412,0.002089505,0.01815,0.00027,0.0004,0.06622,0.52678,0.4232,0.00285,0.35287,0.273872635,0.105860129,79.0355
B276.mp4,0.321860465,0.59875,0,0.542081434,0.66983222,0.421632717,0.333161897,0.343458199,0.322948884,0.392186264,0.428349379,0.346765492,0.408967525,0.433016842,0.378148405,0.122825216,0.12401864,0.12161184,0.462425206,0.507815934,0.397954228,0.01838834,0.04281,0.00027,0.01213,0.04928,0.50656,0.47549,0.00679,0.01842,0.253869616,0.063250776,83.5027
B277.mp4,0.810370833,0.94125,0.68125,0.204695626,0.290408633,0.127799843,0.332213058,0.357608826,0.303245728,0.349058756,0.482962402,0.256667476,0.320262889,0.413383791,0.273859181,0.116824823,0.12152882,0.10460683,0.553258831,0.71501081,0.464935,0.068853918,0.07802,0.00025,0.01877,0.11784,0.49846,0.36358,0.00057,0.01213,0.112555874,0.022246015,28.6053
B278.mp4,0.861670833,0.99875,0.625,0.529838899,0.842878856,0.205992218,0.33220003,0.353051987,0.30739198,0.347450161,0.466036712,0.19541606,0.406002028,0.493325444,0.34029157,0.120642445,0.12319001,0.1162688,0.466675734,0.652932141,0.276568585,0.023702964,0.04461,0.00027,0.00556,0.07163,0.5188,0.47134,0.00441,0.02263,0.20115989,0.058797526,70.3646
B279.mp4,0.652350498,0.785,0.395,0.451497213,0.542660847,0.312275246,0.332478018,0.346757023,0.317259274,0.313011903,0.34000197,0.293820011,0.357922283,0.361694587,0.353057456,0.123369814,0.1243891,0.12176927,0.536205655,0.627729629,0.330012319,0.006763911,0.0267,0.00028,0.00336,0.04769,0.51131,0.34779,0.0049,0.08301,0.226893142,0.057674247,67.9827
B280.mp4,0.610525,0.7925,0.26375,0.474313858,0.620897624,0.318527531,0.332368054,0.353727638,0.312886371,0.31222428,0.346585987,0.274660584,0.346929918,0.377746605,0.30359191,0.115223914,0.11767779,0.11243186,0.574707208,0.628234652,0.521658212,0.043037423,0.08029,0.00027,0.00912,0.04143,0.47136,0.37061,0.01855,0.0138,0.234069084,0.065868879,69.5136
B281.mp4,0.961454167,1,0.71375,0.110155817,0.884798641,0.006294569,0.332636177,0.36389578,0.299252935,0.304463991,0.421542807,0.202464193,0.156108298,0.359337991,0.050504464,0.109485798,0.12035479,0.10168155,0.490899403,0.57940008,0.454675137,0.00798814,0.01695,0.00023,0.00307,0.0848,0.53142,0.16971,0.00122,0.01545,0.041615968,0.022238046,50.288
B282.mp4,0.818327759,0.87875,0.72125,0.513488895,0.574173518,0.467539973,0.330446208,0.348245253,0.314752427,0.380392198,0.39384008,0.369965279,0.376109451,0.386026298,0.36962628,0.12091157,0.12215226,0.11934211,0.399275283,0.425912535,0.368301123,0.083377862,0.07559,0.00028,0.0133,0.04289,0.51934,0.39463,0.01632,0.0168,0.293245423,0.020751604,70.8817
B283.mp4,0.424570707,0.995,0,0.252383098,0.508580402,0.130247934,0.332130242,0.35884427,0.301038483,0.40358709,0.46610051,0.329314074,0.451154936,0.498455657,0.40321135,0.118343855,0.124888,0.10427553,0.547007585,0.819590893,0.391555077,0.079270566,0.07635,0.00026,0.00553,0.07961,0.49919,0.58215,0.003,0.02594,0.148113816,0.049383198,64.2865
B284.mp4,0.512341667,0.85875,0.16125,0.779249695,1,0.456219893,0.331277587,0.351034468,0.309960155,0.38092927,0.41471229,0.351148408,0.471131464,0.497145229,0.447367857,0.122500864,0.12372729,0.12109492,0.406870904,0.480764953,0.36615111,0.025259057,0.06116,0.00027,0.0142,0.07212,0.51283,0.52996,0.00098,0.01789,0.140289243,0.078667801,71.3248
B285.mp4,0.803191667,0.99875,0.62625,0.599467309,0.786608133,0.498204995,0.332026939,0.350116081,0.311144954,0.351224569,0.421747258,0.254955829,0.315144743,0.328585504,0.302888944,0.119291888,0.12376096,0.11585291,0.465612352,0.514415561,0.420541905,0.023123903,0.04716,0.00027,0.01057,0.05095,0.5134,0.38536,0.01251,0.03023,0.266408322,0.08078806,73.6837
B286.mp4,0.875365449,0.99875,0.625,0.327535086,0.409575289,0.191758085,0.332929074,0.351071768,0.31235139,0.355280251,0.385779609,0.309520966,0.357256012,0.388678957,0.284760156,0.120404031,0.12269502,0.11376958,0.405023293,0.481899684,0.379896624,0.044996989,0.06828,0.00026,0.01388,0.09382,0.50979,0.42613,0.0005,0.02086,0.149260403,0.045041811,38.6012
B287.mp4,0.472429167,0.99,0,0.587016378,1,0.257735865,0.332925615,0.345803271,0.319185327,0.373061337,0.501338506,0.173009536,0.359533308,0.433860282,0.269865433,0.122850734,0.12526159,0.11500157,0.448889865,0.563575361,0.399903837,0.010375187,0.03321,0.00027,0.00598,0.10907,0.50671,0.44754,0.01324,0.01777,0.250590302,0.137973805,70.2771
B288.mp4,0,0,0,1,1,1,0.333044139,0.341892367,0.324497022,0.325918821,0.394637985,0.257290522,0.433790277,0.456428559,0.387321545,0.124173461,0.12517387,0.12259947,0.602896498,0.726428381,0.523175771,0.00617772,0.02094,0.00027,0.00596,0.04151,0.51736,0.38107,0.00574,0.12872,0.482369809,0.095816789,82.4922
B289.mp4,0.000133333,0.04,0,0.807763665,0.95895234,0.473266859,0.333123126,0.345116388,0.319862619,0.348914493,0.434575999,0.300120826,0.491123007,0.524465962,0.469224319,0.123087189,0.1243797,0.12086779,0.629602374,0.730248636,0.39889017,0.004524633,0.02198,0.00027,0.00093,0.05113,0.51299,0.37073,0.0186,0.02719,0.340324725,0.074818785,84.8406
B290.mp4,0.83994186,0.88375,0.78375,0.591371538,0.735749457,0.439958009,0.332635311,0.354568884,0.307213079,0.326185449,0.421733407,0.216419123,0.350209888,0.378426096,0.31311962,0.121940438,0.12401394,0.11597666,0.468605547,0.650621992,0.115131454,0.028974124,0.07469,0.00026,0.0008,0.07034,0.44025,0.34781,0.03296,0.01282,0.239657548,0.066477235,62.4348
B291.mp4,0.8097875,0.99625,0.5075,0.489570661,0.702145377,0.245715372,0.33282638,0.3490929,0.316727619,0.347342444,0.434749918,0.284496897,0.305370231,0.324612479,0.28520297,0.122248253,0.12375,0.11971021,0.316775184,0.518607783,0.152258775,0.010754323,0.03058,0.00028,0.00462,0.08431,0.45592,0.33099,0.00308,0.01815,0.201781871,0.077471138,71.1256
B292.mp4,0.738255814,0.9625,0.61125,0.720856754,0.883378107,0.324638845,0.33255184,0.348229771,0.317903598,0.309058215,0.341309493,0.285220726,0.229169428,0.255068235,0.223643632,0.120751294,0.12269815,0.1189317,0.499904734,0.642574772,0.414246348,0.055058049,0.07006,0.00027,3.00E-05,0.04845,0.51404,0.29001,0.00261,0.01829,0.215544455,0.026085756,81.9686
B293.mp4,0.34040149,0.49375,0.22875,0.574799321,0.626957009,0.481222257,0.333072306,0.342214053,0.321935575,0.372061126,0.398087781,0.341671976,0.409858999,0.430640749,0.398357272,0.122538893,0.12365836,0.12129856,0.441701353,0.472077239,0.415932542,0.071934889,0.07438,0.00027,0.00828,0.04708,0.53673,0.39197,0.0117,0.01515,0.322452068,0.032477056,78.2485
B294.mp4,0.148695833,0.65,0,0.68210492,1,0.359620308,0.332832448,0.347671384,0.317431263,0.358868487,0.428063306,0.294623492,0.313160848,0.340303031,0.29932038,0.120017077,0.12271147,0.11719768,0.529831744,0.698797361,0.389986828,0.078508359,0.08715,0.00027,0.00612,0.04745,0.39343,0.3199,0.01968,0.01013,0.197312314,0.061784114,66.3431
B295.mp4,0.263254167,0.99125,0,0.745828392,1,0.301024036,0.332840923,0.347489659,0.316580922,0.370583208,0.487735209,0.19538311,0.394532359,0.452580906,0.312084139,0.122282798,0.12487234,0.11611216,0.512133402,0.689364707,0.221208815,0.009794854,0.03238,0.00027,0.00769,0.06734,0.49547,0.47555,0.01121,0.01579,0.298708793,0.143807667,54.7539
B296.mp4,0.8306375,0.9975,0.625,0.296202957,0.62910312,0.13145817,0.332866134,0.35177314,0.312616953,0.393380751,0.489842503,0.284716185,0.362136609,0.443289835,0.289173987,0.12108255,0.12342419,0.11704261,0.588483159,0.77594059,0.341395273,0.036083984,0.05726,0.00026,0.02159,0.10608,0.47084,0.42817,0.00139,0.01487,0.119025362,0.059567267,63.203
B297.mp4,0.011893688,0.84625,0,0.561588949,0.656734834,0.252243557,0.332310766,0.348817592,0.315364419,0.32591114,0.393796855,0.282122312,0.366228299,0.388159189,0.355519378,0.122081002,0.12362312,0.11885338,0.478617291,0.52989692,0.375610925,0.030772976,0.05805,0.00028,0.03074,0.04345,0.49414,0.46577,0.01365,0.01533,0.313628873,0.058245793,61.4341
