video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_color1,max_color1,min_color1,avg_color2,max_color2,min_color2,avg_color3,max_color3,min_color3,avg_color4,max_color4,min_color4,avg_color5,max_color5,min_color5,avg_color6,max_color6,min_color6,avg_color7,max_color7,min_color7,avg_color8,max_color8,min_color8,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flicker,mos
B239.mp4,0.181948148,0.746666667,0,0.897759226,1,0.635839805,73.77826705,95.56383138,60.44967231,54.80773525,62.78417277,47.25793379,57.36109847,63.78722426,45.38575125,76.29721309,82.98893773,69.44873288,122.2394809,151.4338401,94.2273112,69.54988368,78.40452973,54.945868,45.68840496,65.31697205,-43.82488412,83.63003782,90.15592463,70.84517472,0.631922129,0.8392955,0.428341171,0.522365989,0.625046424,0.461796414,0.017374981,67.5337
B240.mp4,0.646153562,0.976666667,0.312222222,0.766453557,1,0.306144148,95.36746875,104.7213704,75.43326497,81.06299587,85.31817556,73.99480941,76.64877599,86.25967424,71.01787271,100.9522642,106.4681422,98.00734507,117.9154895,127.9173329,111.4972667,66.57403151,72.12779584,60.04759437,-35.11249613,20.98324368,-49.36813673,78.46630056,82.59594784,74.17578793,0.812603189,1,0.626254707,0.470102217,0.681440616,0.383851027,0.06165422,67.1576
B241.mp4,0.908933333,0.998888889,0.525555556,0.231333869,0.571883325,0.130009103,76.46295199,121.3947287,54.50848307,53.65254733,78.53701862,38.11017715,57.66995594,74.00712256,45.77994959,77.90928471,95.56361517,61.79835429,107.5658231,120.575064,92.70930556,54.46476072,59.06947321,45.80912282,-38.96576282,16.64818736,-49.64811051,64.00815461,67.39557969,56.23955627,0.999982175,1,0.997077195,0.45856437,0.556305039,0.226106455,0.056013425,66.459
B242.mp4,0.276651901,0.821111111,0,0.610725948,1,0.36823353,56.89229845,96.15630859,24.60049371,39.62617862,52.74143883,24.32079923,44.0850936,58.88799185,16.40840951,61.91105085,78.19743551,34.07263866,110.3447885,129.3254763,89.6186773,49.75175632,69.7035559,37.4082546,37.6374611,79.11055074,15.08610277,66.42590206,96.50229416,53.2561838,0.65836759,1,0.134750931,0.598498949,0.874589293,-0.084355432,0.012745016,71.6724
B243.mp4,0.497670011,0.988888889,0,0.892045383,1,0.308562494,58.29065375,83.14972331,36.92787435,38.55033939,51.74414295,24.06268268,40.05636913,51.02637383,20.75619536,58.12244553,70.1304233,32.50977367,122.9493957,161.5286664,102.2823687,61.16881725,76.09234678,52.62240496,42.52610489,62.66520006,21.79010274,73.55094374,87.33511659,65.55353268,0.697791278,1,0.280460727,0.46922014,0.626932701,0.28376964,0.005665496,47.8021
B244.mp4,0.413030639,0.997777778,0.051111111,0.474963516,0.670842264,0.171061422,179.0306754,237.1893359,131.5050401,51.00446144,76.04240744,29.88210153,-44.51684067,22.0328959,-81.57135504,69.62489154,104.5225979,54.91134085,134.257737,182.9888401,51.93086806,73.52574031,84.86745563,58.48259082,-8.953529117,80.65174172,-65.79268726,87.89448338,100.1962598,76.94441271,0.958483314,1,0.848623056,0.456303486,0.615051983,0.322016057,0.045439136,63.5397
B245.mp4,0.807607973,0.964444444,0.677777778,0.903199041,1,0.69176071,136.3193755,161.6996973,117.7812066,79.69479817,86.73826297,63.73456485,-17.26133968,62.75796617,-59.57211422,93.21333993,98.25103659,78.98528077,108.946309,121.3836285,89.42857639,79.83519547,87.44807449,74.24548466,57.25078826,69.68737265,37.34257092,93.68668232,96.89690274,88.57039057,0.698614048,0.942962757,0.535532937,0.502953332,0.718612433,0.258327331,0.014250753,82.8444
B246.mp4,0.875389443,0.998888889,0.614444444,0.443697113,0.698430834,0.216893646,154.1123862,207.1505458,49.50919271,62.53360818,78.35354013,41.50760797,-47.28794088,53.2477397,-82.46712008,82.48347309,104.2106928,50.95354316,112.3985686,210.5983941,79.42654188,80.460226,94.56667015,55.21095017,49.35532522,81.82502331,-76.63462336,95.72277529,107.5479776,68.29104226,0.999306555,1,0.940628148,0.599472889,0.853516252,0.044203213,0.030435821,56.3813
B247.mp4,0.779029162,0.96,0.673333333,0.585064339,0.698725613,0.368994247,163.1291228,177.9499425,143.1775846,72.52514382,77.16287852,66.18549065,-57.74711619,-45.22137181,-69.0888207,87.62960867,95.48713428,79.8046317,83.97774969,90.52261502,77.52513672,92.80887648,96.77034676,89.20733756,83.28937395,88.52081661,78.02862721,108.0306266,110.8578373,103.6430938,0.893748689,0.997894997,0.824161369,0.522638169,0.604493341,0.448791264,0.061551406,76.2626
B248.mp4,0.073266667,0.918888889,0,0.680840197,0.880740782,0.234168849,135.2666202,145.3703841,96.3536263,67.40120661,69.91876426,54.26315474,40.62884783,55.87383071,27.50474275,80.99315236,85.92780734,68.92723403,91.80236058,120.5172027,85.65136393,46.11938585,59.61770345,39.2219875,41.80782773,50.18544793,34.28024649,63.79100937,76.06999179,55.13363415,0.993778078,1,0.797045633,0.416200677,0.622261376,0.315973549,0.004566485,62.3922
B249.mp4,0.897862963,1,0.723333333,0.443699321,1,0.029166414,69.20024646,222.6229807,0.034127604,35.68841296,63.69285455,0.306431739,16.98224768,53.94600266,-63.67880009,46.78640144,82.75562598,0.990321384,125.7697565,255,38.41188694,50.53693973,99.50962571,0,19.18096889,73.59154533,-52.61639775,63.91277393,103.6105494,0,0.937803354,1,0.46338273,0.593012293,1.122032362,0.329870689,0.019354364,69.7869
B250.mp4,0.909085842,0.968888889,0.86,0.498221416,0.881816372,0.191183934,27.02881023,38.72017361,15.44602756,22.6456804,34.14130993,10.25366791,25.86118789,41.27125737,11.9206176,33.56395783,55.77639841,16.20322237,134.8494542,153.8696495,115.2634125,46.64413517,53.52916534,36.83645228,38.5195419,42.96489464,29.07062455,57.03654403,62.42236811,48.48033518,0.98349574,1,0.918144353,0.521180447,0.584230839,0.468131987,0.050065769,61.2128
B251.mp4,0.898796296,0.987777778,0.756666667,0.220838294,0.419132487,0.13514904,74.46761011,86.08215061,66.33029297,14.60414118,19.60493355,9.025390849,-16.86456367,-9.593995982,-25.53029504,25.74364824,34.26757059,19.2956886,165.0569041,217.4831988,129.2661111,36.33937457,43.78659688,18.86636098,-39.46706384,-22.91141298,-52.48928887,57.40435908,67.02510888,35.11160047,0.999307022,1,0.973400861,0.398837035,0.564842035,0.196633869,0.002982188,82.7214
B252.mp4,0.77012963,0.904444444,0.667777778,0.309836332,0.413375482,0.177760519,122.4894599,181.5854894,74.4326237,45.00773837,68.22351738,36.07717773,-11.87565001,40.27241953,-69.70519626,61.29077961,90.10866225,47.13531475,114.8301433,182.6900293,68.23706597,60.54643019,68.98433766,50.97285461,55.6991561,76.72026749,-48.5486017,80.1608923,95.97337712,65.21291822,1,1,1,0.439478469,0.490652157,0.402826776,0.023661079,73.2762
B253.mp4,0.484728682,0.821111111,0.358888889,0.707972331,0.942067223,0.641620632,98.80570726,103.428635,89.60643555,79.46542966,82.35592349,71.14069242,68.27237116,71.58658261,64.57326454,96.37175834,98.96634359,90.97066101,96.86206979,113.4502799,89.15324761,77.4854003,82.08065984,65.62858706,72.45277778,76.1361754,59.05013842,95.82019295,98.80090062,84.43035059,0.54207206,0.637883888,0.429479309,0.629877933,0.673586203,0.383502411,0.032189224,72.1818
B254.mp4,0.878017719,0.995555556,0.821111111,0.811317012,1,0.237625522,17.91240037,21.67128364,14.24786024,13.05513685,14.1470968,10.6727438,14.1417196,18.61969062,12.26367802,20.15809733,28.81019556,16.62755382,126.2794173,151.8489377,117.7587066,52.96134738,54.89646033,49.58563576,34.63809388,46.59252725,-38.08801428,61.21450148,63.35368298,58.86522913,0.991773495,1,0.941888362,0.507451828,0.660750004,0.296472481,0.033191907,54.569
B255.mp4,0.780847269,0.998888889,0.663333333,0.278354927,0.352265141,0.167505697,20.40012088,21.66287869,19.3583865,17.92584877,19.29481347,15.21932511,27.06017317,29.62720156,19.98307087,40.02054296,43.72301968,29.99642134,165.046591,168.7172385,156.889694,33.14589778,40.15716244,30.86650484,-31.96219737,-27.75787514,-39.89761653,45.25869878,55.04847199,40.64144736,0.999995708,1,0.998716714,0.491729176,0.610193432,0.454722655,0.065274525,62.2424
B256.mp4,0.886788889,0.998888889,0.644444444,0.302818941,0.389994245,0.115127152,100.4039644,129.913877,64.28538845,58.04599978,83.42057999,29.15728759,41.10776269,75.17614184,-19.02118131,75.38692796,96.42429483,39.80700342,147.1363916,163.9042589,122.464184,75.18396315,93.06157443,55.17347953,-58.59504342,-19.39746274,-86.13893437,86.064571,106.6926032,64.25765932,0.806506444,1,0.612863028,0.527353552,0.616719098,0.359753822,0.04319475,59.5503
B257.mp4,0.642377778,0.942222222,0.396666667,0.541370047,0.640311275,0.399636546,63.87519242,67.8390115,59.25263997,35.68369233,38.99866074,31.93862663,37.52581849,42.3537793,32.66316183,53.06851574,57.31567455,48.37066128,114.7975781,125.9749284,107.4183659,76.48407431,79.98094416,71.39839349,36.33360535,48.60581355,-25.1868175,86.3378059,88.27932573,81.54653368,0.890594215,1,0.838752635,0.449348637,0.496354407,0.399085758,0.020608056,82.2251
B258.mp4,0.283218519,0.491111111,0.103333333,0.967223006,1,0.880364207,38.56153904,47.03363498,34.17296007,47.86912562,52.40402476,43.73178458,59.87371538,64.23794195,54.48663413,77.53763301,82.14557584,71.68601968,144.6464465,148.2349013,134.2524164,69.58956813,71.91315524,67.44034734,-50.81915595,-40.5647268,-54.90092413,80.91968636,82.1432073,79.81431357,0.571754791,0.636120079,0.439319364,0.569167243,0.619550656,0.503732899,0.004665654,85.4278
B259.mp4,0.815085185,0.998888889,0.778888889,1,1,1,35.34821423,36.78975369,34.18634983,23.04724383,24.48628768,22.21138007,26.26565963,28.15102042,24.80181367,36.71505148,38.63761187,35.28848577,153.0480445,160.3984581,148.164924,56.23110212,58.32554188,54.47812485,-51.7869869,-49.5749955,-54.50243903,71.67953686,73.69716113,69.89606764,0.70802897,0.74217197,0.599420694,0.521812853,0.559373058,0.491291267,0.008330934,84.8989
B260.mp4,0.884983864,0.998888889,0.431111111,0.24842855,0.471796517,0.131261897,124.543143,154.1718468,64.19304905,58.21110636,73.04145314,37.74529198,-44.42519087,27.82611217,-63.80174656,74.48458175,89.1815197,48.95224525,80.61855756,158.5116309,45.70844076,70.74676531,93.08075919,59.25804599,60.41055366,86.59551302,-59.18723066,93.14874258,109.5147013,85.75287062,1,1,1,0.469531039,0.504304363,0.441372195,0.00730213,6.22368
B261.mp4,0.074263566,0.181111111,0,0.999115027,1,0.960154183,76.74070811,84.84476128,71.66323568,55.92745632,59.90520636,53.59690717,57.61146032,60.84252349,55.53771995,79.38317776,83.20355675,77.66837138,97.34760772,106.4354427,87.89966363,69.31968668,72.63073715,67.02303369,65.7779091,67.94704726,61.20431603,89.70480083,92.04689433,86.73736516,0.228073502,0.388375144,0.124100262,0.446085924,0.522469108,0.375168322,0.007976003,78.0125
B262.mp4,0.595777778,0.986666667,0,0.23100353,0.369153219,0.104643026,87.97200637,110.6998079,60.59525282,35.12337031,43.9340269,27.29994173,-24.24307363,-5.999191428,-36.4782702,43.66402963,56.2018961,33.24547194,92.22365465,108.9433312,68.88358941,38.1875328,54.45373009,26.83653149,43.43330684,68.67489039,29.85851006,60.43342933,86.93793935,44.12408434,0.999921725,1,0.989044205,0.504631794,0.618561006,0.25635052,0.000907202,51.9461
B263.mp4,0.899520118,0.945555556,0.814444444,0.681887477,1,0.351943896,163.822979,187.1973524,134.3676378,59.60224222,70.42819072,50.90148699,-36.33180359,22.59794951,-53.94376002,76.26343474,85.68009975,67.71381247,163.6672287,182.3218273,142.040408,59.63480325,63.84743311,51.30127896,-42.29456142,-31.71679881,-50.39292752,71.02099062,74.75461323,66.53319649,0.625740449,0.820630584,0.271034464,0.493767149,0.642812282,0.331986947,0.041688994,64.4931
B264.mp4,0.872030269,0.964444444,0.708888889,0.204773508,0.332723948,0.135465355,116.0380734,144.240855,100.8912912,42.27012899,46.12835436,32.46389272,-28.03356895,23.70168348,-40.52540091,54.34616728,59.40817039,47.65742618,121.5358017,146.8025,104.9219965,63.24035345,69.69964437,55.7275369,44.05200651,62.30655518,-22.70516797,77.07119618,82.4739815,72.51931452,1,1,1,0.418726261,0.475168586,0.363489199,0.007309325,78.114
B265.mp4,0.917980145,0.975555556,0.817777778,0.401672722,0.480399602,0.301970017,42.97177056,48.2927181,38.18722331,31.06999145,34.20005493,27.88575311,34.78661874,38.37197431,28.11943585,48.01521164,52.90976199,41.68834694,112.5148712,123.0837457,106.9088509,51.31779479,56.67940792,49.45602828,48.53035443,56.42631885,42.47904241,71.36087833,78.83262587,68.02306974,0.932384338,1,0.878485373,0.599964569,0.653226189,0.421775094,0.0201741,74.4638
B266.mp4,0.947040741,0.998888889,0.778888889,0.251375937,0.32126338,0.216477934,121.0265557,124.1170128,117.5525206,31.27548825,33.91528927,29.16952896,-31.38074555,-26.59703428,-34.63370242,43.91320919,47.70792216,40.71794847,154.96254,160.444554,147.514822,57.99245454,62.33842948,52.60501287,-9.020164153,33.0087291,-34.76753924,65.53198187,69.51251241,60.87156673,0.957341558,0.99875992,0.877467592,0.444055394,0.623470993,0.389926893,0.031799966,88.24
B267.mp4,0.715074074,0.994444444,0.282222222,0.46976276,0.799599761,0.224652024,48.90087768,71.53863715,12.44921115,25.95147385,40.31323492,6.848089021,15.03427033,33.01003576,-19.49643586,35.33979053,50.46194642,9.212587513,135.8133709,177.5104156,94.28811957,67.95717067,92.25921496,19.41793396,45.45980692,87.33391358,-41.76705848,80.11881689,108.2008304,26.17428365,1,1,1,0.456640199,0.652877789,0.319417045,0.006575791,62.3061
B268.mp4,0.967511111,0.993333333,0.897777778,0.085925141,0.116779834,0.021141287,159.1175611,189.3518316,128.8846398,59.16493947,66.24393404,49.6650462,-21.92879971,37.16264865,-63.38632961,78.8980968,89.36191773,66.99233305,23.11077409,29.29264214,16.67549262,17.93284774,20.88678143,13.95244146,22.78101481,24.55831587,16.0144447,35.67187394,38.38873891,23.09072094,1,1,1,0.531303243,0.709531956,0.405209311,0.024568119,25.0861
B269.mp4,0.839227053,0.962222222,0.612222222,0.556715871,0.863764785,0.369271142,59.02853545,113.7548155,34.98602539,59.51128471,97.24587395,41.60266888,59.74084281,89.60254993,-29.78684485,88.45136693,110.6224771,56.90131924,112.0488408,164.406543,73.55723524,72.84542116,97.2690302,57.01569647,42.83038372,82.78150623,-75.7329754,85.75805588,105.40623,74.8188492,0.541827065,0.844771834,0.288550579,0.392521855,0.60430882,0.249176157,0.044209342,66.5404
B270.mp4,0.397061646,0.518888889,0.257777778,0.745639331,0.831171251,0.63700887,84.54583285,88.94429145,79.01783746,54.10179232,56.85405704,52.40515293,41.71461306,45.27053307,36.06425993,67.88509943,71.08972713,65.35797391,134.1128444,141.4821593,125.5934896,60.14571542,63.20097371,58.28342642,-9.307545669,25.2144575,-37.170376,71.24362597,74.51878876,69.50828378,0.743483311,0.802546521,0.678863586,0.490224153,0.524724902,0.452059586,0.011922662,90.3281
B271.mp4,0.72022963,0.807777778,0.65,0.991857902,1,0.90395637,71.52583278,86.15493056,62.11558051,55.48464388,63.91125666,50.3724586,57.89219859,65.28733526,52.79029018,78.51983194,87.11887054,73.21252735,104.0976085,115.4693511,84.96160048,66.7604319,77.96849238,62.36331181,63.90234066,81.4100047,56.14903927,86.42194574,102.36453,80.00334802,0.185424841,0.236598199,0.129847814,0.589195999,0.719709367,0.484753635,0.007728208,84.2073
B272.mp4,0.864605809,0.998888889,0.7,0.331043065,0.443960239,0.152904749,81.64568023,89.35930664,76.02518012,49.736303,55.92494052,44.36871073,34.69525913,44.81836129,22.43497259,66.57061454,73.17014551,59.64590334,36.09760528,47.94110243,23.61750651,47.78092812,60.20309852,34.97839155,69.15287581,81.11051264,56.34099845,90.57008773,102.371703,76.84671897,1,1,1,0.449181612,0.532404102,0.360963568,0.014427528,49.6404
B273.mp4,0.420735835,0.973333333,0,0.526312098,0.709053129,0.272671481,61.73172646,85.65394097,49.97508898,42.06648837,54.59508734,36.83925384,39.07217214,56.14383386,26.29654886,57.84324218,75.01810998,50.70145849,127.0597953,146.4220171,118.1003483,73.82107491,78.67532441,66.3279945,41.88691451,52.48648181,-29.60715227,87.01159248,90.2707077,80.00393271,0.952326529,1,0.824555878,0.445455678,0.639806876,0.268269174,0.022831566,53.4568
B274.mp4,0.195411591,0.538888889,0,0.959108973,1,0.779950146,76.35162772,93.38441515,64.31911133,55.13007063,66.19050888,47.64339938,54.63319252,63.82473093,46.48633457,76.70210493,86.83694737,67.09889078,131.3545711,146.7608963,98.51456814,69.19891848,74.85512988,62.76740629,13.67876351,67.58107102,-36.02330978,82.54682265,94.00657697,75.20919438,0.67624369,0.981627117,0.48910315,0.539635108,0.661200327,0.435790689,0.009329522,54.9497
B275.mp4,0.768405316,0.996666667,0.163333333,0.859404309,1,0.3936077,46.69593453,50.60018663,43.1615842,22.6984979,25.50941385,19.86097317,22.07837128,25.73873206,17.47331226,31.8178585,36.38928238,26.96131393,132.2756189,146.3809364,116.458418,59.76280667,62.65272289,55.61980056,32.71845405,52.71305592,-20.72435788,70.97966593,75.85904538,64.87391524,0.748726492,1,0.475004239,0.574980123,0.825343004,0.386103412,0.002089505,79.0355
B276.mp4,0.240509413,0.476666667,0,0.542081434,0.66983222,0.421632717,75.18222711,81.2986773,65.65509115,47.12020695,52.99833765,41.26889071,42.44106279,46.61741879,34.7486135,62.59385407,67.86424618,56.75174659,111.1561089,127.1072537,100.4741406,67.12312572,73.18355802,60.41017195,56.76286375,62.71546362,48.5756267,82.3673503,86.68190813,77.11241733,0.842440209,0.920138829,0.735426203,0.462425206,0.507815934,0.397954228,0.01838834,83.5027
B277.mp4,0.833662963,0.984444444,0.777777778,0.204695626,0.290408633,0.127799843,211.3244286,243.2353646,111.7164562,58.15161964,109.8296791,37.0466373,-56.97345465,58.85917679,-96.18352438,93.93190433,118.1753075,83.02997038,92.04197967,131.5465875,43.75977322,74.99042545,78.70417945,67.10499994,69.11167233,86.11165055,50.15833046,96.56346108,106.8785966,89.62116786,1,1,1,0.553258831,0.71501081,0.464935,0.068853918,28.6053
B278.mp4,0.883707407,0.994444444,0.777777778,0.529838899,0.842878856,0.205992218,29.67895109,50.90550456,21.57363173,25.22215764,43.43608083,11.96221134,32.3221099,55.39504365,11.42985224,44.58704403,74.43137877,17.21516573,134.6354756,158.1259766,84.02014648,65.30625381,79.73450703,48.05911653,19.03481042,68.10141924,-49.82145156,75.75673856,91.26140797,60.31532517,0.906055152,1,0.702519155,0.466675734,0.652932141,0.276568585,0.023702964,70.3646
B279.mp4,0.533540052,0.697777778,0.295555556,0.451497213,0.542660847,0.312275246,45.88522929,46.97223199,44.23066623,32.00945259,33.00294027,29.91027998,30.10443575,31.40430817,28.02425342,43.38448406,44.84200117,40.86033865,148.8693368,151.2560373,147.3389898,52.59836713,53.86970753,51.30952231,-35.10372414,-30.47945844,-37.31297228,68.65819175,69.59124209,67.0925531,0.847634044,1,0.753643062,0.536205655,0.627729629,0.330012319,0.006763911,67.9827
B280.mp4,0.505837037,0.704444444,0.178888889,0.474313858,0.620897624,0.318527531,44.29866215,51.71925239,39.06942274,30.41119934,35.30915869,25.08396601,39.91847807,45.50107748,33.3183515,54.33685893,60.75795598,46.6241207,141.950286,156.9391905,133.082985,55.32920836,62.56577916,47.72162456,-43.41836019,-38.04531862,-50.9256329,66.82659405,71.64041333,59.1148806,0.821800937,0.85904014,0.783028537,0.574707208,0.628234652,0.521658212,0.043037423,69.5136
