video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_contrast1,max_contrast1,min_contrast1,avg_contrast1,max_contrast2,min_contrast2,avg_contrast3,max_contrast3,min_contrast3,avg_contrast4,max_contrast4,min_contrast4,avg_contrast5,max_contrast5,min_contrast5,avg_contrast6,max_contrast6,min_contrast6,avg_contrast7,max_contrast7,min_contrast7,avg_contrast8,max_contrast8,min_contrast8,avg_contrast9,max_contrast9,min_contrast9,avg_color1,max_color1,min_color1,avg_color2,max_color2,min_color2,avg_color3,max_color3,min_color3,avg_color4,max_color4,min_color4,avg_color5,max_color5,min_color5,avg_color6,max_color6,min_color6,avg_color7,max_color7,min_color7,avg_color8,max_color8,min_color8,avg_ltp,max_ltp,min_ltp,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flicker,mos
B208.mp4,0.683848814,0.73125,0.625,0.554381685,0.59389371,0.516237243,0.292696213,0.318963007,0.26213235,0.319240611,0.333561332,0.300573095,0.327242469,0.338778278,0.31065523,0.332433988,0.340896253,0.320082313,0.335776605,0.345626935,0.326021251,0.337045823,0.348262344,0.329436664,0.34623403,0.359495857,0.331913166,0.350036194,0.368853754,0.337250708,0.35457535,0.374117118,0.338613855,0.82059075,0.855517391,0.798406171,0.518670887,0.536776101,0.515091021,0.47002174,0.476845126,0.433790473,-0.190328482,-0.147091773,-0.269285058,0.483478325,0.489755174,0.456665782,0.12867127,0.150289116,0.127047183,0.200638549,0.208111659,0.198147713,0.261407824,0.265314414,0.255048236,0.338438817,0.343266154,0.330409489,0.079830638,0.09018484,0.07652412,0.74711355,0.811497455,0.681889505,0.027648414,74.1111
B209.mp4,0.844480897,0.9975,0.6375,0.369184812,1,0.134530787,0.292066337,0.329173107,0.229990523,0.321083247,0.336869827,0.27978957,0.329240001,0.344191923,0.289082097,0.336551692,0.35104208,0.317651105,0.338493082,0.35104208,0.3248114,0.338776893,0.35104208,0.3248114,0.341664901,0.36234276,0.330501094,0.344865218,0.376667997,0.333211715,0.352493849,0.391402627,0.335368711,0.783223614,1,0.253530855,0.39229079,0.59049659,0.276061189,0.255463354,0.30799803,0.187012782,0.252273994,0.33519857,-0.169390159,0.361092017,0.409025577,0.303375955,0.552734128,0.701274072,0.443824997,0.274967498,0.33425994,0.199220997,-0.12936959,0.238005996,-0.288744982,0.346778036,0.370708782,0.304945103,0.119044827,0.12475329,0.11465461,0.56841527,0.695451135,0.480258399,0.037742722,74.7753
B210.mp4,0.833745833,0.99875,0.625,0.149746742,0.484338403,0.053428334,0.263480185,0.311025063,0.170795786,0.301788818,0.333005858,0.229262132,0.312457454,0.337972001,0.271464169,0.341433461,0.364495485,0.312540079,0.343627896,0.364495485,0.321384275,0.343740012,0.364495485,0.321384275,0.348504127,0.366882776,0.33104639,0.363071084,0.417662215,0.339835575,0.366692745,0.418774644,0.343064593,1,1,1,0.611004289,0.702319815,0.505210089,0.170513809,0.211359609,0.106813579,-0.178977028,-0.124012835,-0.224186417,0.241907001,0.280393503,0.179776424,0.584089128,0.690611934,0.514272195,0.213221073,0.314277514,0.146170611,-0.120871086,0.243652511,-0.215771167,0.288083234,0.396634272,0.226244985,0.121222679,0.12293546,0.11836544,0.431079812,0.566807263,0.278875398,0.001042323,29.4167
B211.mp4,0.33555,0.99875,0,0.299065954,0.440474154,0.149046128,0.301584334,0.322455382,0.261415656,0.32234246,0.33407942,0.299640832,0.327738264,0.338319286,0.310115879,0.33534045,0.345917675,0.324645044,0.336654073,0.346206992,0.327545084,0.336793942,0.34744443,0.327545084,0.340589327,0.357191943,0.332659497,0.344718283,0.36591178,0.335650602,0.351232503,0.369556558,0.337067939,0.987695011,1,0.922734977,0.450253086,0.493886545,0.418409253,0.194094907,0.233237561,0.165591401,-0.082031349,0.159037669,-0.163896498,0.257640401,0.310059842,0.217180039,0.708134638,0.747371817,0.620573452,0.223463076,0.265867462,0.184438946,-0.116467667,0.233698664,-0.206964378,0.313496594,0.374986738,0.272836184,0.122470457,0.12357065,0.12048089,0.480680247,0.618871994,0.267480361,0.001708558,80.995
B212.mp4,0.785385593,0.935,0.67875,0.421050803,0.571530996,0.236508181,0.314190731,0.331818447,0.277308946,0.326843704,0.336564812,0.306538006,0.330844961,0.338434033,0.313901916,0.334527001,0.344692483,0.325384454,0.335318609,0.344692483,0.328816195,0.335395722,0.344692483,0.328816195,0.33726771,0.35276185,0.329218355,0.340414103,0.361146764,0.332477085,0.343902463,0.374355828,0.334184736,0.846588439,1,0.726165346,0.541404117,0.685437346,0.312090951,0.373662722,0.487365728,0.31534471,0.110243119,0.421100653,-0.328737232,0.426760155,0.523209102,0.371863174,0.172646618,0.254489945,0.060573335,0.218983832,0.263553878,0.141271727,0.290736539,0.319096255,0.225621716,0.375458766,0.40895235,0.306057643,0.096363403,0.11357143,0.05649593,0.574201986,0.769143133,0.422134572,0.082144374,71.6895
B213.mp4,0.686291667,0.7775,0.6,0.869792472,0.96898394,0.788312219,0.287964662,0.312978565,0.259774995,0.316815977,0.328872504,0.295529926,0.321250106,0.333663891,0.296571747,0.337772391,0.34653525,0.325669585,0.339725435,0.348114045,0.327725052,0.34023652,0.348851661,0.330573714,0.342590546,0.357073485,0.330814345,0.351113119,0.378545829,0.337811566,0.356729359,0.383116622,0.342648201,0.63725007,0.684204942,0.576565054,0.357070897,0.377579001,0.341031476,0.274751917,0.280612293,0.266075046,0.269160717,0.279664027,0.257378192,0.366613811,0.376837021,0.354812808,0.463551547,0.488602658,0.443179032,0.30396698,0.308412772,0.299456651,0.330041637,0.338196861,0.318626005,0.416601501,0.423947499,0.406853255,0.121854517,0.12352287,0.11928023,0.537187157,0.57173144,0.510750675,0.014155067,85.9296
B214.mp4,0.5158,0.99375,0,0.347471999,0.562437094,0.111923596,0.291204507,0.323756694,0.248069628,0.322207347,0.333428988,0.28622221,0.328431891,0.337261613,0.306698809,0.33775269,0.347491185,0.322153048,0.339533345,0.349863393,0.332069291,0.339843797,0.349894498,0.332069291,0.342032171,0.354440843,0.334806678,0.344180654,0.363038852,0.335617553,0.350540108,0.375313749,0.337700448,1,1,1,0.479422104,0.542940454,0.273255248,0.292231537,0.341174934,0.249711306,-0.099505904,0.291530304,-0.237490963,0.325700326,0.367945864,0.298319821,0.525190383,0.672370986,0.429815125,0.251288777,0.275562046,0.191378406,0.2686076,0.315625997,0.094051126,0.370454842,0.41689325,0.291494492,0.122059863,0.12396147,0.11963972,0.550746152,0.63745904,0.446777255,0.003045048,45.2158
B215.mp4,0.881270833,0.98625,0.23125,0.793211241,1,0.043837373,0.302166261,0.331779233,0.179394569,0.323927615,0.336693574,0.266411346,0.329825268,0.33886317,0.28191648,0.336080601,0.363360497,0.324985797,0.337160713,0.363360497,0.328107311,0.337315747,0.363360497,0.328107311,0.340121705,0.395670467,0.329425569,0.342448944,0.395670467,0.333424766,0.347915084,0.399312676,0.33381361,0.613429251,1,0.326996031,0.544053569,0.776603409,0.449473405,0.281675583,0.350048016,0.147902195,0.010859491,0.226456755,-0.261463861,0.345999825,0.390409357,0.233702367,0.319939159,0.501672329,0.232004814,0.278684593,0.327476148,0.180948431,0.286990766,0.372912335,-0.214222594,0.414628406,0.47592789,0.261101525,0.113325076,0.11971883,0.10631266,0.572303929,0.752914976,0.16596765,0.040082304,49.1789
B216.mp4,0.78820598,0.87875,0.64375,0.862994243,1,0.699353594,0.286456052,0.316818408,0.250335666,0.319396046,0.332420587,0.299040066,0.327584045,0.337872771,0.311170635,0.337105714,0.347748614,0.324084445,0.339267321,0.349700203,0.330228888,0.339441973,0.349700203,0.330228888,0.343493099,0.353951247,0.334607271,0.346847279,0.35917366,0.336220488,0.354925748,0.371437628,0.343352393,0.358658052,0.690947441,0.227727489,0.42643176,0.486321682,0.310095006,0.258302873,0.281860987,0.200882105,0.218887443,0.311999924,0.180160211,0.342595863,0.411202719,0.278694211,0.549397318,0.721352644,0.47173178,0.285629584,0.302147663,0.241072069,0.251758049,0.282561007,0.217283023,0.36309211,0.381473432,0.320980922,0.124050239,0.12490445,0.12292293,0.352728292,0.592104481,0.266330441,0.013473668,85.8934
B217.mp4,0.887358333,0.965,0.67625,0.226879284,0.892793579,0.031326558,0.291508992,0.325059459,0.231407213,0.318772354,0.335559021,0.27026648,0.326416575,0.339143388,0.283723933,0.334764004,0.351917385,0.311786319,0.337699775,0.353644042,0.324840041,0.337993903,0.353644042,0.324840041,0.342962063,0.376923496,0.327150646,0.348006549,0.384676673,0.334712021,0.356441209,0.397546025,0.334959437,1,1,1,0.515512043,0.59001862,0.430669846,0.30589059,0.344201547,0.272559495,0.331580877,0.410303472,0.278029743,0.504976196,0.575278478,0.426432454,0.395895764,0.463101929,0.311165063,0.188089884,0.241189203,0.149583133,0.06618466,0.242597386,-0.119607717,0.250026171,0.360144868,0.200816989,0.112620371,0.11746006,0.1065719,0.464041303,0.58683653,0.393830067,0.010505672,37.7778
B218.mp4,0.753957641,0.81,0.6825,0.342651159,0.42563101,0.274932157,0.202957332,0.249155037,0.152054224,0.312793678,0.342779868,0.255120596,0.317460973,0.342779868,0.262413052,0.344941837,0.364330233,0.330030382,0.348818588,0.366111481,0.335218178,0.348914375,0.366111481,0.335218178,0.35289237,0.371609669,0.338249413,0.366086058,0.393532361,0.347250446,0.371659677,0.403224952,0.34880456,0.770201052,0.809165351,0.706669058,0.271889622,0.284818318,0.251192075,0.161651086,0.168207621,0.152462877,0.140797786,0.157404806,0.126389918,0.218663147,0.231000559,0.207840432,0.665779446,0.676159299,0.655641116,0.343180825,0.354804215,0.327917314,0.307429389,0.321431174,0.286775538,0.419963373,0.428017353,0.412849137,0.120497654,0.12191729,0.11862782,0.705484332,0.829824478,0.641137116,0.043739143,89.0446
B219.mp4,0.763833056,0.99375,0.4175,0.869680371,1,0.585909035,0.298915276,0.324724964,0.254305382,0.325777187,0.338076562,0.307858247,0.331621558,0.340370245,0.316671466,0.336709621,0.343989691,0.329140164,0.337704574,0.349421652,0.330907724,0.337814215,0.349421652,0.331501345,0.339471155,0.349594675,0.333086695,0.341379137,0.352121042,0.334252776,0.347779318,0.363509654,0.338921635,0.669688778,0.848883237,0.329488558,0.362605783,0.489752488,0.217968013,0.189239986,0.277299846,0.12226646,0.180301819,0.241151129,0.119772575,0.272606914,0.341258018,0.190459348,0.598657018,0.685861111,0.486135569,0.344041762,0.384830547,0.308889502,0.198726009,0.328587933,-0.212865756,0.399869848,0.445808177,0.356454479,0.123519583,0.12496084,0.12129151,0.567214384,0.721619934,0.423773765,0.003953865,78.0149
B220.mp4,0.966416667,1,0.75125,0.120633418,0.467272884,0.014816369,0.228409085,0.317286595,0.112648443,0.301780187,0.337767523,0.193713573,0.313928394,0.347253167,0.227759028,0.343540767,0.366435887,0.321856764,0.345691347,0.366435887,0.324836318,0.346022829,0.366716533,0.324836318,0.352223403,0.380547589,0.329845833,0.367865663,0.446017524,0.339472656,0.37077327,0.449924685,0.339472656,0.991156206,1,0.90691943,0.07478738,0.127181163,0.047133146,0.041666697,0.073885655,0.020973204,0.05479427,0.11925198,0.017172744,0.083576751,0.185772789,0.03631221,0.912133127,0.979660569,0.745107898,0.163030056,0.409949534,0.05758785,-0.149965498,0.205556843,-0.291875515,0.254674523,0.446987838,0.13612435,0.112139815,0.1190625,0.09937422,0.541494995,0.647910801,0.418942991,0.032347062,70.117
B221.mp4,0.423891667,0.5575,0.30375,0.82822373,0.933564798,0.611382854,0.289998966,0.314107576,0.258183968,0.325401088,0.335976792,0.310327692,0.32937338,0.338050619,0.312605864,0.338836469,0.346194104,0.331178748,0.339893315,0.348131414,0.333594704,0.340105285,0.350320531,0.333594704,0.341070113,0.350320531,0.334852986,0.343930566,0.357443538,0.336146707,0.347414158,0.362241832,0.338593774,0.830684878,1,0.785666817,0.410298845,0.438734593,0.375075259,0.243860308,0.259126176,0.223243577,0.257010167,0.263893019,0.248986464,0.341642234,0.348231737,0.335558466,0.615535891,0.638959331,0.601248687,0.291045956,0.294025645,0.284943711,-0.126104006,0.066681182,-0.186000587,0.328075117,0.330452477,0.324799843,0.121601089,0.12302632,0.12005639,0.531132107,0.563893573,0.473026121,0.058264509,80.4144
B222.mp4,0.656451446,0.99125,0,0.298998735,0.585287825,0.146572421,0.298529556,0.319395898,0.264404462,0.319773626,0.330972762,0.295441754,0.326403313,0.334893773,0.311629801,0.334321062,0.34158179,0.326994663,0.335888916,0.347244003,0.327546765,0.336211399,0.347244003,0.32800813,0.340651622,0.353089914,0.330503894,0.349293,0.369136188,0.336941445,0.355116221,0.381621886,0.340493143,0.999765985,1,0.967376853,0.449809777,0.516201562,0.355271007,0.22573647,0.251556153,0.187248428,0.147606797,0.231998447,-0.133621863,0.29941108,0.345064285,0.255923484,0.600221985,0.685322476,0.546986049,0.289692046,0.328622623,0.264020232,0.217608884,0.260530694,0.152888206,0.364786239,0.391617828,0.326016434,0.122521797,0.12414004,0.1208396,0.389427153,0.644452734,0.141495164,0.001916905,34.2513
B223.mp4,0.862675,0.91625,0.7775,0.413433139,0.705019318,0.206420222,0.282634071,0.316875444,0.230105831,0.321085092,0.336311426,0.293459857,0.329354012,0.341996274,0.30887007,0.338826474,0.350911462,0.326599044,0.340181215,0.350911462,0.326599044,0.3404204,0.350911462,0.326599044,0.342957859,0.356033596,0.332483137,0.346506576,0.374371424,0.337307011,0.352057593,0.377044796,0.339292992,1,1,1,0.222064318,0.285796806,0.177199314,0.097513751,0.125518995,0.079525778,0.061465261,0.083628544,0.041089568,0.124406571,0.154722653,0.105735835,0.827333651,0.881847511,0.781829183,0.276701507,0.359217861,0.16775399,-0.208143671,-0.154128138,-0.239727787,0.325628901,0.388287256,0.234756684,0.115664599,0.11889333,0.11190398,0.414507067,0.48990503,0.371111212,0.044470001,60.6067
B224.mp4,0.733166667,0.805,0.66125,0.75810557,0.917939341,0.564854623,0.291777135,0.311787257,0.262209122,0.322693419,0.334067529,0.311284264,0.329332173,0.338353834,0.317998973,0.33683141,0.343456505,0.329244591,0.339103816,0.345771617,0.333347867,0.339228329,0.345771617,0.333347867,0.34185471,0.350849306,0.336289244,0.343268939,0.354552676,0.336289244,0.351958928,0.366891646,0.339562455,0.61188054,0.67787886,0.39968845,0.189947624,0.216079052,0.174193346,0.15610403,0.178254601,0.140610637,0.164837612,0.193326927,0.145949947,0.225148739,0.262243899,0.199933313,0.821025436,0.845934891,0.77729328,0.257670521,0.287193305,0.24077872,-0.086608268,0.143475065,-0.142561133,0.323208179,0.359783145,0.305138853,0.124103981,0.12505482,0.12268014,0.402635342,0.450106824,0.306170897,0.00219354,81.0055
B225.mp4,0.871731728,0.99625,0.62875,0.243990474,0.349451924,0.136593277,0.292459833,0.320491605,0.250113812,0.314989058,0.33729118,0.287268624,0.32266951,0.33729118,0.298843798,0.334814654,0.350323912,0.313804656,0.338375625,0.353826257,0.324260955,0.338734249,0.353826257,0.325124108,0.346207629,0.365885298,0.335766159,0.350606181,0.37075083,0.337814292,0.355747064,0.383165688,0.340374618,1,1,1,0.525675393,0.553131271,0.497495758,0.286301301,0.29694427,0.27807758,0.140031179,0.190993253,-0.084288515,0.350577731,0.358803843,0.343847333,0.499379143,0.541840233,0.442333397,0.303372206,0.316121123,0.290919506,0.146568838,0.237703861,-0.021163358,0.360724401,0.376709396,0.347008647,0.120201427,0.12175282,0.1176864,0.502902507,0.613190407,0.441887528,0.044007747,80.4624
B226.mp4,0.471082776,0.985,0,0.771279792,1,0.293119737,0.288218617,0.320062733,0.212359769,0.321336984,0.336534421,0.294246152,0.327437635,0.337900582,0.302398342,0.33792641,0.353787838,0.320105333,0.339760422,0.353787838,0.332871302,0.339939353,0.354190858,0.332871302,0.342358116,0.359600194,0.333623242,0.345384211,0.384463339,0.334942079,0.352160689,0.389073513,0.337211054,0.635260439,1,0.095021243,0.27754322,0.475402726,0.139761201,0.240262589,0.444848119,0.121807061,0.273412823,0.368857532,0.067622814,0.390070512,0.501871249,0.323803929,0.568690176,0.752918332,0.14245743,0.288245789,0.354778228,0.18307549,-0.048879384,0.357287557,-0.251835243,0.364773781,0.432867612,0.31204787,0.119928568,0.12496632,0.09092967,0.546461155,1.141769419,0.173169,0.014186703,62.5157
B227.mp4,0.257470833,0.41625,0.11125,0.776731318,0.845106268,0.698486361,0.31092027,0.324982625,0.290969891,0.325678603,0.333344273,0.311682916,0.328773846,0.335903369,0.319672196,0.333287438,0.338808702,0.324757226,0.336463085,0.343315022,0.32974461,0.336725733,0.343315022,0.32974461,0.338518434,0.345606429,0.333625287,0.340272587,0.351893167,0.334224289,0.347865289,0.364702152,0.338225699,0.545311897,0.586196865,0.492896174,0.447365923,0.455336113,0.426509125,0.229553994,0.238386211,0.224654666,0.177738278,0.189563793,0.16740126,0.310158795,0.321495734,0.303690829,0.540659861,0.559580064,0.517259105,0.338237541,0.341507391,0.332272848,0.24084561,0.260055001,0.228722079,0.393074134,0.396531015,0.389279896,0.122929923,0.12411889,0.12103383,0.585628937,0.628520813,0.544162216,0.025995673,90.2448
B228.mp4,0.631129568,0.745,0.5375,1,1,1,0.294025376,0.31528084,0.264633971,0.322528309,0.334367344,0.306348483,0.329903058,0.3371427,0.319643394,0.336845186,0.342798327,0.330338421,0.339028545,0.347647037,0.331307005,0.339185554,0.347647037,0.331307005,0.341352704,0.34924104,0.335831629,0.343019718,0.351083154,0.337085605,0.350580804,0.363660085,0.341753972,0.292955648,0.385953901,0.199726486,0.279687131,0.296482482,0.265616254,0.259934667,0.272393044,0.251486406,0.295763064,0.308157475,0.28599119,0.385428997,0.400263564,0.377761713,0.585877595,0.597222266,0.570491712,0.334556911,0.341771693,0.328342239,-0.137085153,-0.06714294,-0.192159786,0.378527928,0.387013841,0.369870716,0.123815316,0.12482378,0.12269267,0.594037507,0.641660272,0.54609063,0.006862395,71.1987
B229.mp4,0.105425,0.59125,0,0.610808932,0.999096246,0.311489373,0.268692673,0.320664503,0.186759727,0.323476719,0.342856473,0.287289771,0.328121113,0.344666589,0.287289771,0.340961911,0.361885496,0.326409342,0.341883878,0.363798663,0.326409342,0.342100832,0.363798663,0.330178723,0.344380209,0.365138654,0.332519884,0.347648626,0.373812638,0.334657839,0.352843638,0.389166209,0.338883568,0.879433689,1,0.415420403,0.374254815,0.645301923,0.20113387,0.201823544,0.244499088,0.158276402,0.224661245,0.276635066,0.15018077,0.319720095,0.371453341,0.23255888,0.488864358,0.648389379,0.324609318,0.332155374,0.384214252,0.23529234,0.319684736,0.372801225,0.23776684,0.44547662,0.482705007,0.380457886,0.122060928,0.12422776,0.11435072,0.466287225,0.580474772,0.374334991,0.014964949,73.8866
B230.mp4,0.334166667,0.97125,0,0.738580101,1,0.461876563,0.294717284,0.318298322,0.248535722,0.321166672,0.334723954,0.306724625,0.328402619,0.337424877,0.316844852,0.336384941,0.342070219,0.326442511,0.3387097,0.344694496,0.330841832,0.338825169,0.346699652,0.331144165,0.341655014,0.353280592,0.333162655,0.344117806,0.362634178,0.335848647,0.352254986,0.37313691,0.339454705,0.794640381,1,0.545378506,0.251390439,0.345777163,0.150524451,0.236109549,0.295775042,0.171680132,0.263505411,0.2956774,0.225337262,0.342850098,0.383870945,0.290255669,0.676679653,0.737323142,0.617237862,0.278184528,0.321700846,0.247972312,-0.107788885,0.114997498,-0.224303358,0.348288178,0.383939282,0.31815735,0.124037881,0.12499138,0.12274044,0.582853023,0.799730214,0.466830906,0.009331924,73.6337
B231.mp4,0.799904167,0.9975,0.16875,0.291006749,0.456325976,0.081571806,0.269702298,0.306625893,0.2274464,0.313056049,0.331400982,0.289136817,0.325844391,0.34151501,0.297429202,0.340186292,0.350634409,0.323638546,0.342322578,0.352450221,0.323638546,0.342614459,0.352450221,0.323638546,0.347532558,0.365983417,0.333530545,0.352984842,0.389320618,0.339852665,0.356198585,0.399276143,0.34269593,0.98487731,1,0.899089615,0.267356895,0.358671675,0.087416848,0.149713107,0.200319588,0.077006808,0.140877617,0.212967008,0.088326916,0.219842582,0.324221885,0.128477207,0.732756174,0.954088289,0.58815528,0.300399532,0.325476809,0.098565843,0.213936408,0.316082574,-0.141962672,0.377908586,0.433267663,0.14228487,0.122982746,0.12412594,0.11830435,0.504379813,0.627261657,0.304872669,0.001640317,65.0412
B232.mp4,0.193322148,0.8,0,0.793043859,1,0.433592191,0.285533466,0.311135783,0.245467801,0.324582292,0.336924442,0.303416246,0.331358016,0.340126016,0.318876973,0.337828133,0.345745214,0.324712591,0.339229944,0.347096691,0.328986704,0.339399741,0.347096691,0.328986704,0.34154512,0.349159265,0.333811537,0.345150118,0.356328217,0.336595552,0.350540389,0.376240712,0.339053049,0.692125913,1,0.529084894,0.446469533,0.485690303,0.382535798,0.357021968,0.369125098,0.325091991,0.275278058,0.330139232,0.231127002,0.406924584,0.424840826,0.400338418,0.304480372,0.346771596,0.279611915,0.307953609,0.319368092,0.298450617,0.299080282,0.308435938,0.288455985,0.391487415,0.404402734,0.381361168,0.106657521,0.11668703,0.10079339,0.597734493,0.695329681,0.464663252,0.043897202,65.1549
